campaign_id,campaign_name,channel,start_date,end_date,spend_amount,campaign_goal,is_active,touches,leads,conversions,attributed_revenue
1,Campaign_1,Conference,2024-05-02 15:56:35.0000000,2024-06-01 15:56:35.0000000,69413,Engagement Boost,1,1045,109,28,22912
2,Campaign_2,Email,2019-10-19 21:17:16.0000000,2019-11-15 21:17:16.0000000,6876,Event Attendance,1,1060,113,27,18299
3,Campaign_3,Email,2024-01-21 19:20:10.0000000,2024-03-05 19:20:10.0000000,1343,Engagement Boost,1,959,101,19,12621
4,Campaign_4,Email,2022-01-15 22:44:23.0000000,2022-02-17 22:44:23.0000000,1892,Lead Generation,1,717,74,22,16130
5,Campaign_5,Webinar,2022-12-03 10:45:16.0000000,2023-01-03 10:45:16.0000000,2530,Event Attendance,1,936,93,22,18268
6,Campaign_6,Conference,2022-09-04 13:20:20.0000000,2022-11-20 13:20:20.0000000,1312,Lead Generation,1,962,105,26,18092
7,Campaign_7,Website,2022-03-22 22:40:38.0000000,2022-04-24 22:40:38.0000000,528,Engagement Boost,1,1018,101,21,15987
8,Campaign_8,Paid Ads,2019-02-19 05:22:01.0000000,2019-06-05 05:22:01.0000000,5675,Event Attendance,1,854,74,14,16597
9,Campaign_9,Website,2022-03-21 17:54:26.0000000,2022-06-01 17:54:26.0000000,42701,Engagement Boost,0,812,95,27,23977
10,Campaign_10,Social Media,2023-02-06 21:19:18.0000000,2023-04-16 21:19:18.0000000,1490,Event Attendance,0,901,91,24,21139
11,Campaign_11,Email,2020-12-17 03:26:02.0000000,2021-03-31 03:26:02.0000000,1151,Engagement Boost,0,1017,109,24,16850
12,Campaign_12,Social Media,2020-11-20 06:51:32.0000000,2021-03-15 06:51:32.0000000,28874,Member Conversion,0,958,93,25,24342
13,Campaign_13,Paid Ads,2023-04-04 13:30:11.0000000,2023-07-17 13:30:11.0000000,48642,Engagement Boost,1,1140,111,23,11287
14,Campaign_14,Email,2020-06-07 03:56:23.0000000,2020-08-22 03:56:23.0000000,11179,Member Conversion,0,968,97,23,15528
15,Campaign_15,Webinar,2020-10-19 16:02:31.0000000,2020-11-25 16:02:31.0000000,37284,Engagement Boost,1,874,99,22,9409
16,Campaign_16,Email,2021-07-10 22:09:06.0000000,2021-08-02 22:09:06.0000000,22602,Event Attendance,1,1153,119,23,14836
17,Campaign_17,Webinar,2020-10-20 06:15:49.0000000,2020-11-15 06:15:49.0000000,33931,Event Attendance,0,1003,99,20,18195
18,Campaign_18,Webinar,2022-05-31 02:27:13.0000000,2022-06-15 02:27:13.0000000,369,Event Attendance,1,1055,115,35,20710
19,Campaign_19,Webinar,2022-09-11 22:38:15.0000000,2022-11-22 22:38:15.0000000,720,Brand Awareness,0,951,98,24,20996
20,Campaign_20,Paid Ads,2020-09-18 08:29:31.0000000,2020-10-03 08:29:31.0000000,54542,Lead Generation,0,893,88,22,14925
21,Campaign_21,Paid Ads,2018-02-22 07:56:13.0000000,2018-04-11 07:56:13.0000000,5135,Event Attendance,0,952,98,27,24814
22,Campaign_22,Webinar,2021-05-19 18:12:53.0000000,2021-09-06 18:12:53.0000000,47520,Member Conversion,0,914,92,23,16629
23,Campaign_23,Paid Ads,2018-02-08 17:06:09.0000000,2018-04-11 17:06:09.0000000,20585,Event Attendance,1,845,90,16,9410
24,Campaign_24,Paid Ads,2024-09-09 10:00:25.0000000,2024-12-21 10:00:25.0000000,1183,Brand Awareness,1,812,89,24,21578
25,Campaign_25,Email,2021-05-15 15:34:45.0000000,2021-09-10 15:34:45.0000000,45059,Member Conversion,1,1135,107,26,19170
26,Campaign_26,Webinar,2018-12-18 06:26:04.0000000,2019-01-02 06:26:04.0000000,38742,Brand Awareness,1,891,90,22,15931
27,Campaign_27,Email,2021-02-20 10:32:56.0000000,2021-03-22 10:32:56.0000000,237,Member Conversion,0,822,89,22,18960
28,Campaign_28,Webinar,2023-08-12 12:16:48.0000000,2023-10-26 12:16:48.0000000,527,Engagement Boost,0,1034,99,21,17671
29,Campaign_29,Conference,2021-05-16 13:19:22.0000000,2021-09-10 13:19:22.0000000,26754,Lead Generation,0,995,94,25,22655
30,Campaign_30,Paid Ads,2024-09-19 08:18:02.0000000,2024-12-06 08:18:02.0000000,1399,Lead Generation,1,942,98,19,13787
31,Campaign_31,Paid Ads,2021-05-20 20:18:06.0000000,2021-08-05 20:18:06.0000000,1113,Brand Awareness,1,799,92,25,15164
32,Campaign_32,Referral,2019-12-22 11:51:05.0000000,2020-03-14 11:51:05.0000000,653,Lead Generation,1,975,106,25,18814
33,Campaign_33,Social Media,2024-05-08 18:18:39.0000000,2024-06-13 18:18:39.0000000,236,Brand Awareness,1,735,85,20,11153
34,Campaign_34,Website,2023-09-27 00:31:23.0000000,2024-01-12 00:31:23.0000000,1172,Brand Awareness,0,913,94,28,23822
35,Campaign_35,Social Media,2022-12-08 06:31:23.0000000,2023-02-27 06:31:23.0000000,1795,Brand Awareness,1,926,94,30,25839
36,Campaign_36,Email,2024-02-29 10:48:46.0000000,2024-05-29 10:48:46.0000000,6036,Lead Generation,1,849,88,27,17770
37,Campaign_37,Email,2020-07-12 02:51:41.0000000,2020-08-21 02:51:41.0000000,7068,Brand Awareness,1,978,113,28,16495
38,Campaign_38,Paid Ads,2021-10-29 04:17:01.0000000,2021-11-28 04:17:01.0000000,53648,Lead Generation,0,806,84,23,20381
39,Campaign_39,Email,2022-10-15 14:33:18.0000000,2022-12-19 14:33:18.0000000,43001,Brand Awareness,0,998,91,24,16943
40,Campaign_40,Paid Ads,2019-08-29 03:53:22.0000000,2019-12-22 03:53:22.0000000,1263,Event Attendance,1,808,84,21,18315
41,Campaign_41,Paid Ads,2019-01-06 22:30:03.0000000,2019-04-16 22:30:03.0000000,14516,Brand Awareness,1,1142,121,35,24016
42,Campaign_42,Paid Ads,2019-12-09 14:20:38.0000000,2020-02-18 14:20:38.0000000,2317,Member Conversion,1,981,95,24,15498
43,Campaign_43,Conference,2024-03-23 07:04:19.0000000,2024-05-05 07:04:19.0000000,10396,Brand Awareness,1,910,96,21,14571
44,Campaign_44,Conference,2022-01-27 01:28:31.0000000,2022-04-29 01:28:31.0000000,23546,Engagement Boost,0,1116,115,29,22195
45,Campaign_45,Paid Ads,2021-12-25 15:59:52.0000000,2022-04-10 15:59:52.0000000,897,Brand Awareness,0,923,98,22,16466
46,Campaign_46,Social Media,2024-04-28 01:29:38.0000000,2024-07-20 01:29:38.0000000,1263,Member Conversion,1,1038,104,18,11247
47,Campaign_47,Paid Ads,2024-06-16 06:36:20.0000000,2024-08-16 06:36:20.0000000,35561,Member Conversion,1,918,92,23,19164
48,Campaign_48,Social Media,2024-02-18 04:36:02.0000000,2024-06-05 04:36:02.0000000,8183,Lead Generation,0,1005,106,29,25158
49,Campaign_49,Email,2024-03-13 00:23:48.0000000,2024-05-28 00:23:48.0000000,5930,Event Attendance,1,949,98,20,23312
50,Campaign_50,Referral,2019-10-09 04:42:48.0000000,2019-12-31 04:42:48.0000000,31572,Brand Awareness,0,916,98,21,15800
51,Campaign_51,Webinar,2018-05-07 20:10:14.0000000,2018-08-05 20:10:14.0000000,748,Lead Generation,1,1021,108,30,20504
52,Campaign_52,Paid Ads,2019-10-22 09:42:41.0000000,2019-11-21 09:42:41.0000000,3312,Event Attendance,1,1000,105,31,25768
53,Campaign_53,Email,2019-07-20 23:28:03.0000000,2019-11-01 23:28:03.0000000,1485,Brand Awareness,1,862,95,25,24304
54,Campaign_54,Paid Ads,2018-08-22 17:24:40.0000000,2018-12-04 17:24:40.0000000,415,Engagement Boost,1,917,91,23,16846
55,Campaign_55,Email,2021-10-30 10:49:31.0000000,2021-12-31 10:49:31.0000000,1370,Brand Awareness,0,1137,121,35,24912
56,Campaign_56,Email,2018-02-09 04:22:37.0000000,2018-05-19 04:22:37.0000000,535,Member Conversion,1,1052,113,29,23777
57,Campaign_57,Webinar,2019-06-02 19:22:33.0000000,2019-07-25 19:22:33.0000000,1391,Member Conversion,1,923,104,27,18767
58,Campaign_58,Paid Ads,2020-03-04 16:29:13.0000000,2020-06-26 16:29:13.0000000,291,Engagement Boost,1,769,77,15,13077
59,Campaign_59,Webinar,2022-10-15 09:58:12.0000000,2022-12-01 09:58:12.0000000,552,Lead Generation,1,1127,117,33,26080
60,Campaign_60,Website,2023-11-28 02:50:41.0000000,2024-03-15 02:50:41.0000000,770,Event Attendance,1,828,91,18,13241
61,Campaign_61,Paid Ads,2018-05-12 20:32:46.0000000,2018-09-04 20:32:46.0000000,7959,Brand Awareness,1,920,101,26,21767
62,Campaign_62,Webinar,2024-06-19 01:43:07.0000000,2024-07-26 01:43:07.0000000,980,Member Conversion,0,1140,112,30,19630
63,Campaign_63,Email,2020-10-25 17:59:35.0000000,2020-11-18 17:59:35.0000000,38130,Lead Generation,1,1100,110,35,21828
64,Campaign_64,Conference,2022-09-06 11:06:22.0000000,2022-11-28 11:06:22.0000000,37088,Engagement Boost,1,1000,110,26,19963
65,Campaign_65,Paid Ads,2024-08-01 05:16:18.0000000,2024-11-23 05:16:18.0000000,692,Member Conversion,0,853,80,19,16640
66,Campaign_66,Referral,2022-09-03 01:50:05.0000000,2022-10-21 01:50:05.0000000,1393,Engagement Boost,1,782,86,26,26448
67,Campaign_67,Social Media,2020-03-09 09:03:12.0000000,2020-05-14 09:03:12.0000000,25670,Brand Awareness,0,760,91,29,23431
68,Campaign_68,Paid Ads,2019-03-13 10:55:31.0000000,2019-06-30 10:55:31.0000000,666,Event Attendance,1,907,95,30,23017
69,Campaign_69,Email,2023-02-09 05:49:27.0000000,2023-03-05 05:49:27.0000000,3469,Member Conversion,0,935,94,26,16223
70,Campaign_70,Social Media,2018-09-24 12:24:35.0000000,2018-10-27 12:24:35.0000000,5795,Member Conversion,0,1023,107,24,21555
71,Campaign_71,Conference,2024-10-29 06:17:33.0000000,2025-01-09 06:17:33.0000000,206,Brand Awareness,0,975,104,22,17494
72,Campaign_72,Email,2020-09-24 14:04:53.0000000,2021-01-12 14:04:53.0000000,332,Lead Generation,0,950,97,22,16479
73,Campaign_73,Email,2020-10-13 03:51:17.0000000,2020-10-28 03:51:17.0000000,2556,Event Attendance,1,830,79,20,12777
74,Campaign_74,Conference,2024-05-10 23:31:53.0000000,2024-08-01 23:31:53.0000000,1325,Member Conversion,0,903,94,25,20158
75,Campaign_75,Email,2018-09-16 12:13:55.0000000,2018-10-04 12:13:55.0000000,4808,Event Attendance,1,852,88,25,21931
76,Campaign_76,Website,2022-04-06 14:12:44.0000000,2022-05-06 14:12:44.0000000,7150,Member Conversion,1,940,92,20,18367
77,Campaign_77,Paid Ads,2022-05-14 22:27:10.0000000,2022-06-21 22:27:10.0000000,734,Event Attendance,1,815,91,24,19696
78,Campaign_78,Email,2022-01-20 14:37:05.0000000,2022-04-24 14:37:05.0000000,10719,Engagement Boost,1,889,97,30,22808
79,Campaign_79,Social Media,2021-06-03 08:37:45.0000000,2021-06-19 08:37:45.0000000,562,Member Conversion,1,920,90,22,14566
80,Campaign_80,Paid Ads,2019-09-02 03:44:43.0000000,2019-12-17 03:44:43.0000000,281,Event Attendance,1,860,105,29,17768
81,Campaign_81,Paid Ads,2018-04-10 08:49:37.0000000,2018-05-26 08:49:37.0000000,23787,Lead Generation,1,939,94,23,14966
82,Campaign_82,Email,2020-09-28 16:09:45.0000000,2021-01-11 16:09:45.0000000,31588,Engagement Boost,0,851,83,19,13172
83,Campaign_83,Email,2020-09-12 14:57:01.0000000,2020-12-19 14:57:01.0000000,494,Engagement Boost,0,878,91,26,19711
84,Campaign_84,Webinar,2022-10-26 17:49:01.0000000,2022-12-03 17:49:01.0000000,1447,Lead Generation,1,892,90,24,14346
85,Campaign_85,Paid Ads,2023-06-01 01:50:22.0000000,2023-06-27 01:50:22.0000000,13309,Event Attendance,1,871,92,19,15679
86,Campaign_86,Webinar,2024-05-19 03:08:31.0000000,2024-07-22 03:08:31.0000000,1336,Brand Awareness,1,1027,108,31,22074
