campaign_id,campaign_name,channel,start_date,end_date,spend_amount,campaign_goal,is_active
1,Campaign_1,Conference,2024-05-02 15:56:35,2024-06-01 15:56:35,69413,Engagement Boost,1
2,Campaign_2,Email,2019-10-19 21:17:16,2019-11-15 21:17:16,6876,Event Attendance,1
3,Campaign_3,Email,2024-01-21 19:20:10,2024-03-05 19:20:10,1343,Engagement Boost,1
4,Campaign_4,Email,2022-01-15 22:44:23,2022-02-17 22:44:23,1892,Lead Generation,1
5,Campaign_5,Webinar,2022-12-03 10:45:16,2023-01-03 10:45:16,2530,Event Attendance,1
6,Campaign_6,Conference,2022-09-04 13:20:20,2022-11-20 13:20:20,1312,Lead Generation,1
7,Campaign_7,Website,2022-03-22 22:40:38,2022-04-24 22:40:38,528,Engagement Boost,1
8,Campaign_8,Paid Ads,2019-02-19 05:22:01,2019-06-05 05:22:01,5675,Event Attendance,1
9,Campaign_9,Website,2022-03-21 17:54:26,2022-06-01 17:54:26,42701,Engagement Boost,0
10,Campaign_10,Social Media,2023-02-06 21:19:18,2023-04-16 21:19:18,1490,Event Attendance,0
11,Campaign_11,Email,2020-12-17 03:26:02,2021-03-31 03:26:02,1151,Engagement Boost,0
12,Campaign_12,Social Media,2020-11-20 06:51:32,2021-03-15 06:51:32,28874,Member Conversion,0
13,Campaign_13,Paid Ads,2023-04-04 13:30:11,2023-07-17 13:30:11,48642,Engagement Boost,1
14,Campaign_14,Email,2020-06-07 03:56:23,2020-08-22 03:56:23,11179,Member Conversion,0
15,Campaign_15,Webinar,2020-10-19 16:02:31,2020-11-25 16:02:31,37284,Engagement Boost,1
16,Campaign_16,Email,2021-07-10 22:09:06,2021-08-02 22:09:06,22602,Event Attendance,1
17,Campaign_17,Webinar,2020-10-20 06:15:49,2020-11-15 06:15:49,33931,Event Attendance,0
18,Campaign_18,Webinar,2022-05-31 02:27:13,2022-06-15 02:27:13,369,Event Attendance,1
19,Campaign_19,Webinar,2022-09-11 22:38:15,2022-11-22 22:38:15,720,Brand Awareness,0
20,Campaign_20,Paid Ads,2020-09-18 08:29:31,2020-10-03 08:29:31,54542,Lead Generation,0
21,Campaign_21,Paid Ads,2018-02-22 07:56:13,2018-04-11 07:56:13,5135,Event Attendance,0
22,Campaign_22,Webinar,2021-05-19 18:12:53,2021-09-06 18:12:53,47520,Member Conversion,0
23,Campaign_23,Paid Ads,2018-02-08 17:06:09,2018-04-11 17:06:09,20585,Event Attendance,1
24,Campaign_24,Paid Ads,2024-09-09 10:00:25,2024-12-21 10:00:25,1183,Brand Awareness,1
25,Campaign_25,Email,2021-05-15 15:34:45,2021-09-10 15:34:45,45059,Member Conversion,1
26,Campaign_26,Webinar,2018-12-18 06:26:04,2019-01-02 06:26:04,38742,Brand Awareness,1
27,Campaign_27,Email,2021-02-20 10:32:56,2021-03-22 10:32:56,237,Member Conversion,0
28,Campaign_28,Webinar,2023-08-12 12:16:48,2023-10-26 12:16:48,527,Engagement Boost,0
29,Campaign_29,Conference,2021-05-16 13:19:22,2021-09-10 13:19:22,26754,Lead Generation,0
30,Campaign_30,Paid Ads,2024-09-19 08:18:02,2024-12-06 08:18:02,1399,Lead Generation,1
31,Campaign_31,Paid Ads,2021-05-20 20:18:06,2021-08-05 20:18:06,1113,Brand Awareness,1
32,Campaign_32,Referral,2019-12-22 11:51:05,2020-03-14 11:51:05,653,Lead Generation,1
33,Campaign_33,Social Media,2024-05-08 18:18:39,2024-06-13 18:18:39,236,Brand Awareness,1
34,Campaign_34,Website,2023-09-27 00:31:23,2024-01-12 00:31:23,1172,Brand Awareness,0
35,Campaign_35,Social Media,2022-12-08 06:31:23,2023-02-27 06:31:23,1795,Brand Awareness,1
36,Campaign_36,Email,2024-02-29 10:48:46,2024-05-29 10:48:46,6036,Lead Generation,1
37,Campaign_37,Email,2020-07-12 02:51:41,2020-08-21 02:51:41,7068,Brand Awareness,1
38,Campaign_38,Paid Ads,2021-10-29 04:17:01,2021-11-28 04:17:01,53648,Lead Generation,0
39,Campaign_39,Email,2022-10-15 14:33:18,2022-12-19 14:33:18,43001,Brand Awareness,0
40,Campaign_40,Paid Ads,2019-08-29 03:53:22,2019-12-22 03:53:22,1263,Event Attendance,1
41,Campaign_41,Paid Ads,2019-01-06 22:30:03,2019-04-16 22:30:03,14516,Brand Awareness,1
42,Campaign_42,Paid Ads,2019-12-09 14:20:38,2020-02-18 14:20:38,2317,Member Conversion,1
43,Campaign_43,Conference,2024-03-23 07:04:19,2024-05-05 07:04:19,10396,Brand Awareness,1
44,Campaign_44,Conference,2022-01-27 01:28:31,2022-04-29 01:28:31,23546,Engagement Boost,0
45,Campaign_45,Paid Ads,2021-12-25 15:59:52,2022-04-10 15:59:52,897,Brand Awareness,0
46,Campaign_46,Social Media,2024-04-28 01:29:38,2024-07-20 01:29:38,1263,Member Conversion,1
47,Campaign_47,Paid Ads,2024-06-16 06:36:20,2024-08-16 06:36:20,35561,Member Conversion,1
48,Campaign_48,Social Media,2024-02-18 04:36:02,2024-06-05 04:36:02,8183,Lead Generation,0
49,Campaign_49,Email,2024-03-13 00:23:48,2024-05-28 00:23:48,5930,Event Attendance,1
50,Campaign_50,Referral,2019-10-09 04:42:48,2019-12-31 04:42:48,31572,Brand Awareness,0
51,Campaign_51,Webinar,2018-05-07 20:10:14,2018-08-05 20:10:14,748,Lead Generation,1
52,Campaign_52,Paid Ads,2019-10-22 09:42:41,2019-11-21 09:42:41,3312,Event Attendance,1
53,Campaign_53,Email,2019-07-20 23:28:03,2019-11-01 23:28:03,1485,Brand Awareness,1
54,Campaign_54,Paid Ads,2018-08-22 17:24:40,2018-12-04 17:24:40,415,Engagement Boost,1
55,Campaign_55,Email,2021-10-30 10:49:31,2021-12-31 10:49:31,1370,Brand Awareness,0
56,Campaign_56,Email,2018-02-09 04:22:37,2018-05-19 04:22:37,535,Member Conversion,1
57,Campaign_57,Webinar,2019-06-02 19:22:33,2019-07-25 19:22:33,1391,Member Conversion,1
58,Campaign_58,Paid Ads,2020-03-04 16:29:13,2020-06-26 16:29:13,291,Engagement Boost,1
59,Campaign_59,Webinar,2022-10-15 09:58:12,2022-12-01 09:58:12,552,Lead Generation,1
60,Campaign_60,Website,2023-11-28 02:50:41,2024-03-15 02:50:41,770,Event Attendance,1
61,Campaign_61,Paid Ads,2018-05-12 20:32:46,2018-09-04 20:32:46,7959,Brand Awareness,1
62,Campaign_62,Webinar,2024-06-19 01:43:07,2024-07-26 01:43:07,980,Member Conversion,0
63,Campaign_63,Email,2020-10-25 17:59:35,2020-11-18 17:59:35,38130,Lead Generation,1
64,Campaign_64,Conference,2022-09-06 11:06:22,2022-11-28 11:06:22,37088,Engagement Boost,1
65,Campaign_65,Paid Ads,2024-08-01 05:16:18,2024-11-23 05:16:18,692,Member Conversion,0
66,Campaign_66,Referral,2022-09-03 01:50:05,2022-10-21 01:50:05,1393,Engagement Boost,1
67,Campaign_67,Social Media,2020-03-09 09:03:12,2020-05-14 09:03:12,25670,Brand Awareness,0
68,Campaign_68,Paid Ads,2019-03-13 10:55:31,2019-06-30 10:55:31,666,Event Attendance,1
69,Campaign_69,Email,2023-02-09 05:49:27,2023-03-05 05:49:27,3469,Member Conversion,0
70,Campaign_70,Social Media,2018-09-24 12:24:35,2018-10-27 12:24:35,5795,Member Conversion,0
71,Campaign_71,Conference,2024-10-29 06:17:33,2025-01-09 06:17:33,206,Brand Awareness,0
72,Campaign_72,Email,2020-09-24 14:04:53,2021-01-12 14:04:53,332,Lead Generation,0
73,Campaign_73,Email,2020-10-13 03:51:17,2020-10-28 03:51:17,2556,Event Attendance,1
74,Campaign_74,Conference,2024-05-10 23:31:53,2024-08-01 23:31:53,1325,Member Conversion,0
75,Campaign_75,Email,2018-09-16 12:13:55,2018-10-04 12:13:55,4808,Event Attendance,1
76,Campaign_76,Website,2022-04-06 14:12:44,2022-05-06 14:12:44,7150,Member Conversion,1
77,Campaign_77,Paid Ads,2022-05-14 22:27:10,2022-06-21 22:27:10,734,Event Attendance,1
78,Campaign_78,Email,2022-01-20 14:37:05,2022-04-24 14:37:05,10719,Engagement Boost,1
79,Campaign_79,Social Media,2021-06-03 08:37:45,2021-06-19 08:37:45,562,Member Conversion,1
80,Campaign_80,Paid Ads,2019-09-02 03:44:43,2019-12-17 03:44:43,281,Event Attendance,1
81,Campaign_81,Paid Ads,2018-04-10 08:49:37,2018-05-26 08:49:37,23787,Lead Generation,1
82,Campaign_82,Email,2020-09-28 16:09:45,2021-01-11 16:09:45,31588,Engagement Boost,0
83,Campaign_83,Email,2020-09-12 14:57:01,2020-12-19 14:57:01,494,Engagement Boost,0
84,Campaign_84,Webinar,2022-10-26 17:49:01,2022-12-03 17:49:01,1447,Lead Generation,1
85,Campaign_85,Paid Ads,2023-06-01 01:50:22,2023-06-27 01:50:22,13309,Event Attendance,1
86,Campaign_86,Webinar,2024-05-19 03:08:31,2024-07-22 03:08:31,1336,Brand Awareness,1
87,Campaign_87,Conference,2019-11-29 23:17:34,2020-01-17 23:17:34,4064,Lead Generation,1
88,Campaign_88,Webinar,2021-07-16 02:15:35,2021-09-01 02:15:35,559,Event Attendance,1
89,Campaign_89,Email,2019-01-30 21:31:57,2019-03-18 21:31:57,36966,Lead Generation,1
90,Campaign_90,Paid Ads,2019-02-26 16:27:02,2019-05-12 16:27:02,12009,Lead Generation,1
91,Campaign_91,Website,2020-11-01 16:14:51,2021-01-05 16:14:51,899,Member Conversion,0
92,Campaign_92,Conference,2024-02-27 06:15:20,2024-04-24 06:15:20,647,Event Attendance,1
93,Campaign_93,Webinar,2021-03-22 17:49:49,2021-07-15 17:49:49,1055,Brand Awareness,1
94,Campaign_94,Email,2019-09-30 19:10:31,2019-10-26 19:10:31,564,Member Conversion,1
95,Campaign_95,Email,2022-05-12 09:52:20,2022-08-01 09:52:20,674,Lead Generation,1
96,Campaign_96,Conference,2019-11-11 21:38:23,2020-01-29 21:38:23,1207,Lead Generation,1
97,Campaign_97,Social Media,2020-11-27 06:23:13,2021-01-13 06:23:13,6445,Lead Generation,0
98,Campaign_98,Webinar,2023-05-28 02:33:18,2023-07-21 02:33:18,666,Event Attendance,1
99,Campaign_99,Social Media,2020-03-18 04:06:12,2020-06-14 04:06:12,13718,Event Attendance,1
100,Campaign_100,Conference,2021-04-20 12:46:15,2021-06-16 12:46:15,37257,Member Conversion,0
101,Campaign_101,Email,2024-01-09 20:16:25,2024-03-07 20:16:25,7352,Brand Awareness,0
102,Campaign_102,Paid Ads,2021-10-11 17:22:32,2021-11-23 17:22:32,47207,Member Conversion,0
103,Campaign_103,Email,2022-03-18 18:18:35,2022-04-14 18:18:35,18281,Engagement Boost,1
104,Campaign_104,Email,2024-01-23 19:25:47,2024-02-18 19:25:47,771,Lead Generation,0
105,Campaign_105,Social Media,2023-10-24 10:24:59,2024-02-10 10:24:59,2882,Lead Generation,1
106,Campaign_106,Paid Ads,2021-07-16 10:14:04,2021-09-14 10:14:04,2245,Lead Generation,1
107,Campaign_107,Paid Ads,2020-03-02 14:20:24,2020-03-18 14:20:24,36,Member Conversion,1
108,Campaign_108,Email,2024-04-19 06:26:36,2024-06-07 06:26:36,1188,Member Conversion,1
109,Campaign_109,Email,2023-06-25 16:19:56,2023-10-04 16:19:56,21507,Lead Generation,1
110,Campaign_110,Email,2019-08-23 00:58:40,2019-11-26 00:58:40,2387,Member Conversion,1
111,Campaign_111,Email,2020-02-17 06:57:28,2020-05-31 06:57:28,683,Event Attendance,0
112,Campaign_112,Webinar,2024-09-21 00:54:30,2024-10-13 00:54:30,1465,Event Attendance,0
113,Campaign_113,Email,2024-08-03 01:12:40,2024-11-18 01:12:40,15491,Member Conversion,0
114,Campaign_114,Webinar,2021-01-10 19:02:47,2021-02-19 19:02:47,3040,Lead Generation,1
115,Campaign_115,Email,2020-09-15 07:34:24,2020-12-12 07:34:24,7667,Member Conversion,0
116,Campaign_116,Email,2019-07-12 12:49:47,2019-10-24 12:49:47,1117,Member Conversion,1
117,Campaign_117,Email,2023-12-02 19:24:55,2024-01-19 19:24:55,71888,Member Conversion,0
118,Campaign_118,Webinar,2018-10-02 12:08:55,2019-01-29 12:08:55,1085,Engagement Boost,1
119,Campaign_119,Webinar,2019-12-01 21:53:02,2019-12-22 21:53:02,904,Event Attendance,0
120,Campaign_120,Paid Ads,2018-05-28 05:07:22,2018-08-18 05:07:22,221,Brand Awareness,1
121,Campaign_121,Paid Ads,2019-07-18 20:00:50,2019-09-28 20:00:50,5569,Brand Awareness,0
122,Campaign_122,Conference,2020-08-20 06:12:32,2020-11-17 06:12:32,13383,Engagement Boost,0
123,Campaign_123,Email,2021-03-31 04:33:11,2021-05-13 04:33:11,7353,Member Conversion,1
124,Campaign_124,Email,2023-08-26 07:58:26,2023-10-15 07:58:26,28821,Engagement Boost,1
125,Campaign_125,Social Media,2023-06-21 03:16:50,2023-10-02 03:16:50,5799,Engagement Boost,0
126,Campaign_126,Webinar,2020-11-23 08:30:24,2020-12-28 08:30:24,29860,Lead Generation,1
127,Campaign_127,Email,2023-12-01 09:46:34,2024-01-20 09:46:34,5811,Event Attendance,0
128,Campaign_128,Website,2019-07-28 21:17:56,2019-08-21 21:17:56,16939,Brand Awareness,1
129,Campaign_129,Conference,2024-12-25 04:19:53,2025-04-19 04:19:53,30338,Member Conversion,1
130,Campaign_130,Email,2024-04-03 23:14:46,2024-06-29 23:14:46,26730,Brand Awareness,1
